1 0.0215101242065 6.93889390391e-18
2 0.0427269935608 7.6327832943e-17
3 0.10031914711 3.1918911958e-16
4 0.084233045578 2.91433543964e-16
5 0.108378887177 3.1918911958e-16
6 0.200140953064 3.05311331772e-16
7 0.232069015503 6.66133814775e-16
8 0.267081975937 2.27595720048e-15
9 0.302006959915 1.27675647832e-15
10 0.353085041046 3.88578058619e-16
11 0.364484071732 4.05231403988e-15
12 0.431159973145 6.99440505514e-15
13 0.439678907394 5.21804821574e-15
14 0.28801202774 2.72004641033e-15
15 0.499459981918 4.38538094727e-15
16 0.331319093704 1.99840144433e-15
17 0.437336921692 3.16413562018e-15
18 0.586076974869 1.66533453694e-15
19 0.637756109238 8.43769498715e-15
20 0.656579017639 5.99520433298e-15
