2 0.00579500198364 2.60208521397e-18
3 0.0150620937347 3.46944695195e-18
4 0.0189130306244 1.04083408559e-17
5 0.0275659561157 3.46944695195e-18
10 0.0681669712067 4.16333634234e-17
15 0.132792949677 2.77555756156e-17
20 0.204060077667 5.55111512313e-17
25 0.306020975113 1.11022302463e-16
30 0.490787029266 2.22044604925e-16
40 0.703790187836 2.22044604925e-16
50 1.05477190018 2.22044604925e-16
