1 0.0378655099869 0.00972162972241
2 0.0689101600647 0.0133769825416
3 0.101534018517 0.0155150557527
4 0.135024456978 0.0200918364115
5 0.173028101921 0.0335253331026
6 0.209537744522 0.0486222729769
7 0.240161929812 0.0366165808656
8 0.278102089167 0.0584334279082
9 0.325313141611 0.0826880567989
10 0.370456904888 0.0897670004644
11 0.377879994566 0.0754672649025
12 0.47031239152 0.132537258886
13 0.474892104605 0.1182644934
14 0.466698396847 0.0912495218908
15 0.492135637457 0.0809107446758
16 0.54102335018 0.127712424882
17 0.5812495787 0.0911401212258
18 0.615229107936 0.0571490279011
19 0.635302595402 0.0807914056171
20 0.661064140002 0.137746754483
